612e53e59fe1        resin_supervisor    0.03%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          22.30%              22.21MiB / 975.7MiB   2.28%               1.37MB / 776kB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.29%               25.59MiB / 975.7MiB   2.62%               344kB / 318kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.53%               53.36MiB / 975.7MiB   5.47%               15.1MB / 2.56MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        24.77%              27.96MiB / 975.7MiB   2.87%               25.9MB / 46.2MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.97%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.06%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          13.73%              22.21MiB / 975.7MiB   2.28%               1.42MB / 804kB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.27%               25.59MiB / 975.7MiB   2.62%               344kB / 318kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.89%               53.36MiB / 975.7MiB   5.47%               15.1MB / 2.56MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        22.65%              27.96MiB / 975.7MiB   2.87%               25.9MB / 46.3MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.88%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          15.69%              22.21MiB / 975.7MiB   2.28%               1.48MB / 836kB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.26%               25.59MiB / 975.7MiB   2.62%               344kB / 318kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.49%               53.36MiB / 975.7MiB   5.47%               15.1MB / 2.56MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        22.37%              27.96MiB / 975.7MiB   2.87%               26MB / 46.3MB       10.9MB / 0B         0
b8bf497887ac        master_1_1          0.92%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          14.53%              22.21MiB / 975.7MiB   2.28%               1.54MB / 866kB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.28%               25.59MiB / 975.7MiB   2.62%               344kB / 318kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.91%               53.36MiB / 975.7MiB   5.47%               15.1MB / 2.56MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        24.35%              27.96MiB / 975.7MiB   2.87%               26MB / 46.4MB       10.9MB / 0B         0
b8bf497887ac        master_1_1          0.94%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          16.84%              22.21MiB / 975.7MiB   2.28%               1.61MB / 905kB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.35%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.44%               53.36MiB / 975.7MiB   5.47%               15.1MB / 2.57MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.15%              27.96MiB / 975.7MiB   2.87%               26MB / 46.5MB       10.9MB / 0B         0
b8bf497887ac        master_1_1          0.94%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.07%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          14.87%              22.21MiB / 975.7MiB   2.28%               1.69MB / 947kB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.26%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.54%               53.36MiB / 975.7MiB   5.47%               15.2MB / 2.57MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        22.64%              27.96MiB / 975.7MiB   2.87%               26.1MB / 46.5MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.89%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.08%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          14.29%              22.21MiB / 975.7MiB   2.28%               1.75MB / 976kB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.28%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.85%               53.36MiB / 975.7MiB   5.47%               15.2MB / 2.57MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        20.36%              27.96MiB / 975.7MiB   2.87%               26.1MB / 46.6MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.97%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.14%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          16.07%              22.21MiB / 975.7MiB   2.28%               1.81MB / 1.01MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.30%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.68%               53.36MiB / 975.7MiB   5.47%               15.2MB / 2.57MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        24.71%              27.96MiB / 975.7MiB   2.87%               26.2MB / 46.7MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.94%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          16.13%              22.21MiB / 975.7MiB   2.28%               1.88MB / 1.05MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.28%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.47%               53.36MiB / 975.7MiB   5.47%               15.2MB / 2.58MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.31%              27.96MiB / 975.7MiB   2.87%               26.2MB / 46.7MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.90%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          16.24%              22.21MiB / 975.7MiB   2.28%               1.94MB / 1.08MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.26%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.91%               53.36MiB / 975.7MiB   5.47%               15.2MB / 2.58MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        24.14%              27.96MiB / 975.7MiB   2.87%               26.2MB / 46.8MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.93%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          9.84%               22.21MiB / 975.7MiB   2.28%               1.99MB / 1.11MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.27%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.42%               53.36MiB / 975.7MiB   5.47%               15.2MB / 2.58MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.04%              27.96MiB / 975.7MiB   2.87%               26.3MB / 46.9MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          1.02%               59.1MiB / 975.7MiB    6.06%               534kB / 295kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          10.23%              22.21MiB / 975.7MiB   2.28%               2.06MB / 1.14MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.64%               25.59MiB / 975.7MiB   2.62%               345kB / 319kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.56%               53.36MiB / 975.7MiB   5.47%               15.3MB / 2.59MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.32%              27.96MiB / 975.7MiB   2.87%               26.3MB / 46.9MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.93%               59.1MiB / 975.7MiB    6.06%               535kB / 296kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.06%               49.89MiB / 975.7MiB   5.11%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          11.71%              22.21MiB / 975.7MiB   2.28%               2.12MB / 1.18MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.68%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.90%               53.36MiB / 975.7MiB   5.47%               15.3MB / 2.59MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        24.10%              27.96MiB / 975.7MiB   2.87%               26.3MB / 47MB       10.9MB / 0B         0
b8bf497887ac        master_1_1          0.93%               59.1MiB / 975.7MiB    6.06%               535kB / 296kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    11.31%              50.03MiB / 975.7MiB   5.13%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          13.79%              22.21MiB / 975.7MiB   2.28%               2.18MB / 1.2MB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.49%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          3.97%               53.36MiB / 975.7MiB   5.47%               15.3MB / 2.6MB      65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        26.52%              27.97MiB / 975.7MiB   2.87%               26.4MB / 47.1MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          2.87%               59.1MiB / 975.7MiB    6.06%               543kB / 300kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    19.44%              49.96MiB / 975.7MiB   5.12%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          13.29%              22.21MiB / 975.7MiB   2.28%               2.24MB / 1.23MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.27%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.59%               53.36MiB / 975.7MiB   5.47%               15.3MB / 2.6MB      65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.12%              27.97MiB / 975.7MiB   2.87%               26.4MB / 47.1MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.94%               59.1MiB / 975.7MiB    6.06%               544kB / 300kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    4.19%               49.97MiB / 975.7MiB   5.12%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          14.40%              22.21MiB / 975.7MiB   2.28%               2.3MB / 1.27MB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.28%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.63%               53.36MiB / 975.7MiB   5.47%               15.3MB / 2.61MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.55%              27.97MiB / 975.7MiB   2.87%               26.4MB / 47.2MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          1.02%               59.1MiB / 975.7MiB    6.06%               547kB / 300kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    7.84%               49.98MiB / 975.7MiB   5.12%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          13.65%              22.21MiB / 975.7MiB   2.28%               2.36MB / 1.3MB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.31%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.48%               53.36MiB / 975.7MiB   5.47%               15.4MB / 2.61MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.90%              27.97MiB / 975.7MiB   2.87%               26.5MB / 47.2MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.92%               59.1MiB / 975.7MiB    6.06%               547kB / 300kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.98MiB / 975.7MiB   5.12%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          13.50%              22.21MiB / 975.7MiB   2.28%               2.41MB / 1.33MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.26%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.54%               53.36MiB / 975.7MiB   5.47%               15.4MB / 2.61MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        22.26%              27.97MiB / 975.7MiB   2.87%               26.5MB / 47.3MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.96%               59.1MiB / 975.7MiB    6.06%               547kB / 300kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.98MiB / 975.7MiB   5.12%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          13.75%              22.21MiB / 975.7MiB   2.28%               2.48MB / 1.36MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.29%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.88%               53.36MiB / 975.7MiB   5.47%               15.4MB / 2.61MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        24.17%              27.97MiB / 975.7MiB   2.87%               26.5MB / 47.4MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.94%               59.1MiB / 975.7MiB    6.06%               547kB / 300kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.98MiB / 975.7MiB   5.12%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          16.83%              22.21MiB / 975.7MiB   2.28%               2.55MB / 1.4MB      0B / 0B             0
fe65d405b9f9        comm_3_1            0.26%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.65%               53.36MiB / 975.7MiB   5.47%               15.4MB / 2.62MB     65.6MB / 0B         0
124e8981cc69        hwbridge_4_1        23.99%              27.97MiB / 975.7MiB   2.87%               26.6MB / 47.4MB     10.9MB / 0B         0
b8bf497887ac        master_1_1          0.97%               59.1MiB / 975.7MiB    6.06%               547kB / 300kB       49.4MB / 8.19kB     0
612e53e59fe1        resin_supervisor    0.02%               49.98MiB / 975.7MiB   5.12%               0B / 0B             53.9MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1972593522cc        python_5_1          15.27%              22.21MiB / 975.7MiB   2.28%               2.62MB / 1.44MB     0B / 0B             0
fe65d405b9f9        comm_3_1            0.27%               25.59MiB / 975.7MiB   2.62%               346kB / 320kB       28.4MB / 0B         0
c1c7c4f7540e        mavros_2_1          2.68%               53.36MiB / 975.7MiB   5.47%               15.4MB / 2.62MB     65.6MB / 0B         0
