CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.85%               22.17MiB / 975.7MiB   2.27%               47.6kB / 40.9kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.95%               28.91MiB / 975.7MiB   2.96%               871kB / 611kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.34%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.64%               58.77MiB / 975.7MiB   6.02%               5.16MB / 1.04MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.04%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.84%               22.17MiB / 975.7MiB   2.27%               49kB / 41.6kB       0B / 0B             0
40500eec6647        hwbridge_4_1        1.94%               28.91MiB / 975.7MiB   2.96%               875kB / 614kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.34%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.75%               58.77MiB / 975.7MiB   6.02%               5.17MB / 1.04MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.04%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.63%               22.17MiB / 975.7MiB   2.27%               49.9kB / 42.2kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.79%               28.91MiB / 975.7MiB   2.96%               878kB / 616kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.68%               58.77MiB / 975.7MiB   6.02%               5.19MB / 1.04MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.92%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.81%               22.17MiB / 975.7MiB   2.27%               51.1kB / 42.8kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.90%               28.91MiB / 975.7MiB   2.96%               881kB / 618kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.34%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.70%               58.77MiB / 975.7MiB   6.02%               5.21MB / 1.04MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.99%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.73%               22.17MiB / 975.7MiB   2.27%               52.1kB / 43.4kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.96%               28.91MiB / 975.7MiB   2.96%               884kB / 621kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.32%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          3.11%               58.77MiB / 975.7MiB   6.02%               5.23MB / 1.05MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.00%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
