CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
4385367a41dd        master_1_1          1.29%               59.26MiB / 975.7MiB   6.07%               403kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    6.55%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           79.77%              264.9MiB / 975.7MiB   27.15%              2.63MB / 593kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        27.71%              27.73MiB / 975.7MiB   2.84%               586kB / 907kB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.60%               53.54MiB / 975.7MiB   5.49%               2.29MB / 551kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.28%               59.26MiB / 975.7MiB   6.07%               403kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.07%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           54.30%              264.4MiB / 975.7MiB   27.10%              2.69MB / 626kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        36.14%              27.73MiB / 975.7MiB   2.84%               623kB / 972kB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          4.03%               53.54MiB / 975.7MiB   5.49%               2.31MB / 554kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.31%               59.26MiB / 975.7MiB   6.07%               403kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.15%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           41.13%              264.8MiB / 975.7MiB   27.14%              2.74MB / 655kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        30.91%              27.73MiB / 975.7MiB   2.84%               653kB / 1.03MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.67%               53.54MiB / 975.7MiB   5.49%               2.32MB / 556kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.23%               59.26MiB / 975.7MiB   6.07%               403kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.11%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           42.53%              265.2MiB / 975.7MiB   27.18%              2.79MB / 682kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        32.67%              27.73MiB / 975.7MiB   2.84%               683kB / 1.08MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.85%               53.54MiB / 975.7MiB   5.49%               2.34MB / 559kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.36%               59.26MiB / 975.7MiB   6.07%               403kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.03%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           35.86%              265.6MiB / 975.7MiB   27.23%              2.85MB / 709kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        32.12%              27.73MiB / 975.7MiB   2.84%               713kB / 1.13MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.92%               53.54MiB / 975.7MiB   5.49%               2.36MB / 562kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.33%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.05%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           31.54%              266.1MiB / 975.7MiB   27.27%              2.9MB / 737kB       30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        34.58%              27.73MiB / 975.7MiB   2.84%               743kB / 1.18MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          4.09%               53.54MiB / 975.7MiB   5.49%               2.38MB / 565kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.32%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.14%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           17.91%              266.2MiB / 975.7MiB   27.28%              2.96MB / 769kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        25.35%              27.73MiB / 975.7MiB   2.84%               777kB / 1.24MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.64%               53.54MiB / 975.7MiB   5.49%               2.4MB / 567kB       65.8MB / 0B         0
4385367a41dd        master_1_1          0.93%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.08%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           43.41%              266.7MiB / 975.7MiB   27.34%              3.01MB / 797kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        23.00%              27.73MiB / 975.7MiB   2.84%               809kB / 1.3MB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.52%               53.54MiB / 975.7MiB   5.49%               2.41MB / 570kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.95%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.04%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           32.33%              267.4MiB / 975.7MiB   27.41%              3.09MB / 839kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        27.33%              27.73MiB / 975.7MiB   2.84%               853kB / 1.38MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.90%               53.54MiB / 975.7MiB   5.49%               2.43MB / 573kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.87%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           40.90%              267.9MiB / 975.7MiB   27.46%              3.15MB / 868kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        23.27%              27.73MiB / 975.7MiB   2.84%               884kB / 1.44MB      8.43MB / 0B         0
